1,1,1,1,1,1,1,1,1,1,1,1,1,1,g33|N|1|1,1,1,1,1,1,1,1,1,1,1,g28|S|1|1,g28|S|1|1,g28|S|1|1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,g29|S|0|0,g29|S|0|0,g29|S|0|0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,o|L|2.2,0,0,0,0,0,0,0,0,g5|S|0|1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,g31|N|0|0,0,0,0,0,g5|S|0|1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1,1,0,0,1,1,1,1,1,g32|S|1|1,1,0,0,0,g5|S|0|1,0,0,0,0,0,o|L,0,0,1,g31|N|1|1,0,0,0,1,g26|S|1|1,g26|S|1|1,1,0,0,0,0,0,0,1,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,g5|S|0|1,0,0,0,g10|N|1|0,1,0,0,0,1,1,0,0,0,1,o|L|2.0,0,1,0,0,0,0,0,0,g21|N|1|1,1
1,0,0,0,1,g6|N|1|1,g1|N|0|1,g1|N|0|1,g1|N|0|1,0,0,0,0,0,g2|N|1|0,1,0,0,g10|N|1|0,g9|S|0|1,g9|S|0|1,g9|S|0|1,g9|S|0|1,0,[,0,0,0,0,0,0,0,0,0,0,0,0,0,g21|N|1|1,1
1,0,0,0,1,g6|N|1|1,g1|N|0|1,g1|N|0|1,g1|N|0|1,0,0,0,0,0,g2|N|1|0,1,0,0,g10|N|1|0,1,0,0,0,1,1,0,0,0,1,g27|S|0|1,g27|S|0|1,1,0,0,0,0,0,0,g21|N|1|1,1
1,0,0,g40|S|1|1,1,g6|N|1|1,g1|N|0|1,g1|N|0|1,g1|N|0|1,0,0,0,0,0,g2|N|1|0,1,0,0,g10|N|1|0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
1,0,0,0,1,g6|N|1|1,g1|N|0|1,g1|N|0|1,g1|N|0|1,0,0,0,0,0,g2|N|1|0,1,0,0,g10|N|1|0,g36|N|1|0,0,0,0,g35|N|0|0,1,0,0,0,1,0,0,1,1,1,1,1,g20|S|1|1,g20|S|1|1,1,1
1,0,0,0,1,1,1,1,0,0,0,1,g4|S|1|1,g4|S|1|1,1,1,g22|S|1|1,g22|S|1|1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,o|L,0,1,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,g7|S|0|1,g7|S|0|1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
1,g41|S|1|1,g41|S|1|1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,g25|S|1|0,g25|S|1|0,g25|S|1|0,g25|S|1|0,g23|S|1|0,g23|S|1|0,0,0,0,0,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,g34|S|1|0,1,1,1,1,1,g23|S|1|0,g23|S|1|0,0,0,0,0,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,g14|S|1|0,0,0,0,0,0,0,0,0,0,0,0,1,g8|S|1|0,g8|S|1|0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,g14|S|1|0,0,0,0,0,0,0,0,0,0,0,0,1,g8|S|1|0,g8|S|1|0,1,1
1,1,1,1,1,1,g0|S|1|1,g0|S|1|1,g0|S|1|1,g0|S|1|1,1,1,0,0,0,0,0,0,0,0,0,0,0,g14|S|1|0,0,0,o|L,0,0,0,0,0,0,0,0,0,g8|S|1|0,g8|S|1|0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,g14|S|1|0,g11|N|0|1,0,0,0,g12|N|0|1,0,0,0,0,0,0,0,g8|S|1|0,g8|S|1|0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,g24|S|1|1,g24|S|1|1,g24|S|1|1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,g13|N|1|1,g13|N|1|1,g13|N|1|1,g13|N|1|1,g13|N|1|1,1,1,1,1
